player_id,player_name,total_surplus,total_war,total_cap,seasons,avg_surplus_pct
8479321,Lucas Johansen,1655212.821303718,0.02,1512500.0,2,0.994912722764866
8478874,Adam Gaudette,1650094.4911969102,-0.12,1725000.0,2,0.8730727829114315
8480776,Sheldon Rempal,1631672.5993492515,0.01,2212500.0,3,0.6584477866788639
8477474,Madison Bowey,1631247.370395789,-0.09,2725000.0,3,0.6671768386076846
8481553,Bobby Brink,1621866.2884469477,-0.26,2425000.0,2,0.8448511854316516
8476617,Tomas Hyka,1621177.3702815278,0.06,650000.0,1,2.039216817964186
8475834,Marcus Sorensen,1606525.6994863464,0.26,3000000.0,2,0.9855985886419303
8479402,Jake Bean,1595984.2382719296,0.33,8749999.0,4,0.4187075540723183
8478915,Sami Niku,1595922.3687404569,0.02,725000.0,1,1.9581869555097628
8476878,Zemgus Girgensons,1587759.7109792808,-0.05,5550000.0,3,0.5251513199306105
8474612,Travis Hamonic,1586428.4903722252,0.3,9450000.0,5,0.35262285533963883
8474586,Jordan Eberle,1584491.3235967346,1.27,37000000.0,7,0.22629635197365058
8478431,Evgeny Svechnikov,1565022.2790620464,0.06,1624125.0,2,0.9508045809567275
8481716,Dmitri Voronkov,1562569.762080083,0.25,925000.0,1,1.7756474569091851
8476915,Jujhar Khaira,1556956.4677647501,-0.010000000000000009,4350000.0,4,0.47364093986019923
8476870,Stefan Matteau,1542280.6237366784,0.01,1450000.0,2,0.9461844317402934
8482062,Cole Smith,1538022.4128910778,0.11,3525000.0,4,0.4264919336245041
8475755,Alex Petrovic,1537507.5597765916,0.13,775000.0,1,1.6099555599754884
8480821,Filip Zadina,1527057.8443871804,0.62,4507501.0,4,0.46697926652136823
8478864,Kirill Kaprizov,1522898.5529344226,5.98,36925000.0,5,0.3745447358031839
8475958,Michael Sgarbossa,1520724.1781455516,0.0,1450000.0,2,0.9329596184942035
8481592,Jakob Pelletier,1517916.2201306236,0.0,800000.0,1,1.5894410681996058
8479304,Kyle Criscuolo,1510432.9416949856,0.0,750000.0,1,1.8308278081151341
8477458,Valentin Zykov,1503509.2745240608,0.04,1350000.0,2,0.9291115904581653
8475868,Anthony Bitetto,1500144.1198115433,0.060000000000000005,1350000.0,2,0.9253389470078871
8477512,Frederik Gauthier,1496614.4908045293,0.08,2050000.0,3,0.6121122661777215
8478512,Austin Czarnik,1494888.790238566,0.08,4712500.0,5,0.3697033219942165
8480220,Noah Cates,1462335.9280444153,0.99,8475000.0,4,0.4427353630420792
8475902,Zach Trotman,1452004.9428669107,0.02,700000.0,1,1.7816011568919152
8477404,Jake Guentzel,1412267.7464595847,3.7199999999999998,39000000.0,6,0.29779145571924187
8480144,David Kampf,1393902.2648530111,1.17,10700000.0,6,0.2990851227340619
8479945,Gavin Bayreuther,1393570.332538351,0.21000000000000002,1460000.0,2,0.8463363337808014
8479328,Julien Gauthier,1385494.258225094,0.08,2362500.0,3,0.5411914196810149
8474717,Mark Barberio,1383059.705086789,0.16,2900000.0,2,0.8615752399564204
8474134,Yannick Weber,1375631.4887871416,0.16999999999999998,1350000.0,2,0.8471631804830619
8482713,Mackie Samoskevich,1353704.4954439078,0.65,1850000.0,2,0.7106660330368835
8478446,Glenn Gawdin,1339649.6782299518,0.0,2212500.0,3,0.5395575772785578
8478021,William Lagesson,1335980.622229959,0.08,1500000.0,2,0.7583530148073967
8482097,Jack Quinn,1335498.6303162267,0.0,5101668.0,3,0.5095734058229947
8483490,Pavel Mintyukov,1329273.3169004624,0.11,1836666.0,2,0.7212737288667028
8476428,Rocco Grimaldi,1323705.9808810898,0.23,4650000.0,3,0.5413930392151697
8474736,Zac Rinaldo,1316010.3912534076,0.01,1350000.0,2,0.8073683381922745
8477901,Daniel Carr,1306946.82640438,0.01,1450000.0,2,0.8018078689597423
8475175,Magnus Paajarvi,1303726.2079680949,0.16,900000.0,1,1.6399071798340816
8471804,Nathan Gerbe,1303513.3504834974,0.02,750000.0,1,1.599402884028831
8477337,John Gilmour,1299276.5551433493,0.01,650000.0,1,1.594204362139079
8481006,Tyler Tucker,1290586.6583973826,0.28,2525000.0,3,0.4674870054282076
8475738,Jordan Weal,1282650.7730355107,0.05,1400000.0,1,1.573804629491424
8476390,Joseph Cramarossa,1280725.2038428285,0.0,1450000.0,2,0.7801762432365098
8478106,Dylan Sikura,1267194.2408160327,0.01,1500000.0,2,0.7774197796417379
8482077,Dylan Holloway,1245914.2218583883,0.15000000000000002,3215457.0,2,0.5756868357850448
8479372,Josh Mahura,1211773.712756838,0.28,2582500.0,3,0.4201990849945931
8482093,Seth Jarvis,1211066.8878169777,1.27,9208421.0,3,0.5813579926593219
8478104,Sammy Blais,1210583.6089264646,-0.03,5525000.0,4,0.36823598730382223
8479344,Jesse Puljujarvi,1209506.8806455326,0.46,5350000.0,3,0.5083570745984957
8478506,Gabriel Carlsson,1203176.3689667142,0.05,1450000.0,2,0.7309156826447358
8475735,Greg McKegg,1196517.2412766432,0.07,2165000.0,3,0.48937310481662283
8478027,Lucas Wallmark,1180358.8249299265,0.14,1350000.0,2,0.724146518361918
8481028,Martin Pospisil,1178101.0352719263,0.09,2000000.0,2,0.6508696911084111
8475278,Byron Froese,1172219.4889462856,0.01,762500.0,1,1.403855675384773
8476293,Scott Wilson,1171984.9654040139,0.01,1050000.0,1,1.4380183624589127
8475413,Justin Dowling,1160027.3887754495,-0.01,2275000.0,3,0.49500684891750435
8477043,Christian Djoos,1156555.2984370831,-0.09,1000000.0,1,1.4190862557510222
8481581,Thomas Harley,1152990.316813243,0.4,4863334.0,2,0.5766443546134007
8482149,Cole Perfetti,1145965.4768154628,0.41,5038334.0,3,0.4272948743244189
8477993,Justin Kirkland,1136448.463073669,0.04,1650000.0,2,0.6133649761080866
8477406,Mattias Janmark,1135129.163705781,0.7000000000000001,9000000.0,5,0.2514192000753116
8480245,Olle Lycksell,1126385.6307611302,0.0,787500.0,1,1.179461393467152
8480944,Par Lindholm,1115910.4389735279,0.0,850000.0,1,1.3692152625442058
8475716,Martin Marincin,1113328.8936285968,0.1,700000.0,1,1.3660477222436769
8479933,Gerald Mayhew,1110505.185617165,0.0,700000.0,1,1.3625830498370122
8481618,Alex Newhook,1108596.5516548532,-0.25,8524999.0,5,0.267645929528877
8476779,Brad Hunt,1102888.7469139807,0.12,2200000.0,3,0.4556118470954426
8471426,Troy Brouwer,1089207.6315566353,0.02,850000.0,1,1.3364510816645832
8479985,Cale Fleury,1082189.3113194038,0.11,2390000.0,3,0.3606293132824249
8477937,Jake Virtanen,1077739.0570913893,0.17,2500000.0,2,0.6611896055775395
8480834,Ty Emberson,1068662.6641531487,0.54,2075000.0,2,0.5856789065741989
8470775,Nate Thompson,1065509.8318153536,-0.05,1750000.0,2,0.6536870133836525
8473419,Brad Marchand,1062221.7098750984,0.37,5250000.0,1,1.1122740417540298
8476391,TJ Tynan,1055301.6986969023,0.0,775000.0,1,1.1050279567506829
8480802,Ryan McLeod,1047086.4266619622,1.42,5832167.0,4,0.2373373354184178
8478409,Anthony Richard,1044951.7717974363,0.0,750000.0,1,1.2514392476616003
8477961,John Quenneville,1044894.5929059645,0.0,750000.0,1,1.282079255099343
8466139,Patrick Marleau,1040815.4958436157,0.05,700000.0,1,1.2770742280289764
8474009,Nick Bonino,1036260.0598076227,-0.05,4100000.0,2,0.6280871906617413
8482511,Mason Lohrei,1031331.100476908,0.18,4125000.0,2,0.6084461456171738
8477467,Gustav Olofsson,1003866.8717750779,0.0,775000.0,1,1.2022357745809316
8477384,Josh Brown,1002118.3272753691,-0.17999999999999997,5625000.0,5,0.23773284938514833
8479315,Joey Anderson,988993.3887188303,0.18000000000000002,2300000.0,3,0.3951397287337494
8479348,Kale Clague,985262.9427992218,0.05,1511250.0,2,0.5933657443822665
8476195,Cory Conacher,979616.7608380781,0.0,700000.0,1,1.2019837556295436
8475807,Joakim Nordstrom,974614.4684875766,0.37,2000000.0,2,0.5979229868021942
8478967,Lane Pederson,966976.4532163462,0.04,1485000.0,2,0.5876849262600574
8477433,Ben Harpur,962803.9741032051,0.19,1525000.0,2,0.5954654412785738
8475227,Chris Wideman,961797.416904552,-0.09,1762500.0,2,0.5935245272586562
8478408,Travis Dermott,948727.0936354311,0.71,4674125.0,4,0.27812650272270645
8479974,Nolan Patrick,944429.0976610933,-0.03,874125.0,1,1.1588087087866177
8480011,Klim Kostin,932703.7232390709,0.009999999999999998,2750000.0,2,0.5543930779897729
8479404,Henrik Borgstrom,928445.8592959914,0.0,1000000.0,1,1.1253889203587775
8479376,Victor Mete,927645.4784986757,0.12000000000000001,2685000.0,3,0.37309717523496816
8476439,Brett Ritchie,921294.5987606073,0.04,2600000.0,3,0.3759696634915626
8476415,Kyle Rau,918659.6743644355,0.0,1400000.0,2,0.5648292613461786
8478567,Dean Kukan,917793.7040988001,0.32,4750000.0,4,0.2832121930686968
8476874,Olli Maatta,915097.6434128409,0.73,6000000.0,2,0.513121727928435
8473560,Korbinian Holzer,906495.6017594341,0.11,850000.0,1,1.1122645420361155
8476344,Tyler Graovac,903762.7770293546,0.01,700000.0,1,1.1089113828581039
8478078,Rourke Chartier,903147.0170150895,0.12,750000.0,1,1.0816131940300473
8479547,Matthew Phillips,900672.5174409089,0.0,750000.0,1,1.0786497214861186
8481032,Paul Cotter,882119.2269908339,0.18,2325000.0,3,0.3388374019921206
8477366,Luke Johnson,871816.483085088,0.01,700000.0,1,1.069713476178022
8474027,Justin Braun,850973.6998719573,0.09,3600000.0,2,0.5241112076866288
8478491,Jacob Larsson,847385.1325860198,0.02,2400000.0,2,0.5192558818389625
8481606,Jordan Spence,844393.0373260513,0.09,2320000.0,2,0.3804306738966219
8479366,Logan Brown,836339.8640304573,-0.01,750000.0,1,1.0137452897338877
8474604,Aaron Ness,832916.4152323817,0.0,725000.0,1,1.0219833315734745
8474008,Paul Carey,829162.8264183619,0.0,700000.0,1,1.0173777011268244
8481059,Scott Perunovich,828518.0533829149,0.01,1150000.0,1,0.9414977879351305
8468674,Deryk Engelland,826645.9483783671,0.28,2500000.0,1,1.0398062243753046
8478467,Nicolas Meloche,822129.0348266939,0.17,750000.0,1,1.0087472819959435
8478147,Bokondji Imama,819495.9747019336,0.0,2275000.0,3,0.303533205292971
8474597,Cody Goloubef,817308.8785229053,0.03,800000.0,1,1.0028329797827058
8480441,Trey Fix Wolansky,816086.3411431196,0.0,775000.0,1,0.9773489115486462
8477503,Max Domi,802922.5081989983,-0.42,27400000.0,7,0.11840727896532512
8481056,Spencer Stastney,788968.2203960989,0.26,1750000.0,2,0.3866464007308269
8474697,Mark Borowiecki,786099.0342959274,0.52,5300000.0,4,0.2493705163333499
8480945,Juuso Riikola,783299.5133741496,0.060000000000000005,2000000.0,2,0.48055184869579737
8480259,Ben Jones,781826.1601424786,0.02,775000.0,1,0.8186661362748469
8479414,Nathan Bastian,770081.1300808856,0.039999999999999994,4350000.0,4,0.23657865943803635
8482113,Anton Lundell,768435.7750428765,-0.04999999999999999,6850000.0,3,0.310395085594331
8473449,Kyle Okposo,766457.3115065087,-0.02,2500000.0,1,0.9179129479119865
8481564,Ryan Johnson,761874.7858164167,0.0,925000.0,1,0.8657668020641098
8479550,Tanner Laczynski,756522.4061530156,0.01,1700000.0,2,0.3111702011149142
8476465,Ryan Murphy,750916.2283688501,0.0,650000.0,1,0.9445487149293712
8478056,Clark Bishop,747790.5270103349,0.01,1500000.0,2,0.4587671944848681
8482079,Marco Rossi,745896.0211599013,-0.049999999999999996,1726668.0,2,0.44433847225054357
8479987,Morgan Geekie,744510.3278400269,0.32,10413333.0,5,0.15682632315531952
8479994,Jaret Anderson Dolan,742456.7319605517,0.05,1525000.0,2,0.4247951538637913
8482070,Mitchell Chaffee,741035.086335999,0.0,800000.0,1,0.7759529699853392
8477810,Joel Hanley,736965.056844426,0.88,4475000.0,6,0.1353501136463669
8474610,Zac Dalpe,732023.5697895549,0.01,750000.0,1,0.887301296714612
8476443,Xavier Ouellet,728876.7066111835,0.04,700000.0,1,0.8943272473756853
8480727,Zach Whitecloud,723623.7631068141,1.51,9700000.0,5,0.17981557509175766
8477401,John Hayden,718670.6127079154,0.03,4525000.0,6,0.1156302553278812
8476323,Max McCormick,715719.7724459459,0.0,700000.0,1,0.8781837698723262
8475160,Kyle Clifford,708246.8167133462,0.02,1762500.0,2,0.4314333272573181
8480995,Pontus Holmberg,707443.0716471224,0.14,1600000.0,2,0.4091281719607592
8476447,Miikka Salomaki,702931.1604293408,0.0,750000.0,1,0.8624922213856943
8471724,Kris Letang,702649.9018720022,0.8300000000000001,18300000.0,3,0.27641893470422
8475968,Alex Belzile,700949.2697552948,-0.03,750000.0,1,0.8496354784912664
8471729,Kris Russell,696233.1156430903,0.1,1250000.0,1,0.8542737615252642
8481812,Nikolai Knyzhov,692067.3102571783,0.2,2046667.0,2,0.4099097905537879
8474131,Mario Kempe,683971.2813365489,0.06,700000.0,1,0.8603412343855961
8480873,Rasmus Sandin,674596.3563266224,0.45000000000000007,12388334.0,5,0.19422017839870218
8481617,Vasily Podkolzin,669014.3132664559,0.08,2850000.0,3,0.1647063183283918
8481441,Joe Snively,658589.746914096,0.01,1600000.0,2,0.3994765237312625
8475832,Tom Kuhnhackl,657534.6979933488,-0.03,850000.0,1,0.8067910404826366
8479345,Jakob Chychrun,657311.9974930687,1.24,36600000.0,7,0.12160963059587157
8476476,Joe Morrow,650931.7983383526,0.09,1000000.0,1,0.8187821362746575
8480032,Shane Bowers,650452.0455360834,0.0,775000.0,1,0.7789844856719561
8477046,Joakim Ryan,642880.7298774655,0.0,725000.0,1,0.7888107115060926
8478146,Matthew Highmore,640120.9034659769,0.16,2200000.0,3,0.2620885537449982
8484145,Zach Benson,637504.8117782092,0.27,1900000.0,2,0.3180750944048263
8477343,Tyler Lewington,625844.2776423368,0.01,1375000.0,2,0.3839535445658508
8474066,Thomas Hickey,616415.3901708305,0.0,2500000.0,1,0.7563379020500989
8476430,Tomas Jurco,615388.593732375,0.0,750000.0,1,0.7550780291194785
8482111,Justin Barron,615028.2200021928,0.09,3000000.0,3,0.22880771524724178
8479291,Kevin Rooney,606087.3670567647,0.5900000000000001,4200000.0,5,0.15044129990780528
8480147,Oscar Fantenberg,602183.0944045117,0.13,650000.0,1,0.7574630118295744
8479705,Jeffrey Viel,600415.4406634031,0.05,2275000.0,3,0.18034200724518687
8475752,Tyler Pitlick,579279.6783938493,0.11,4250000.0,3,0.2298506595693249
8474125,Carl Gunnarsson,575480.1835801553,0.27,3500000.0,2,0.3530553273497885
8478046,Danton Heinen,571521.1976666444,0.54,10725000.0,6,0.09477476154693325
8479359,Beck Malenstyn,563520.8506169587,0.13,2875000.0,3,0.23958909587570987
8474873,Brian Lashoff,563442.4915933742,0.02,700000.0,1,0.6913404804826676
8481533,Trevor Zegras,557993.8151921838,-0.53,13350000.0,4,0.24768581176926796
8480467,Austin Strand,552557.5790266423,0.03,1506750.0,2,0.3384935397652335
8478841,Colton White,546652.8541281639,0.13,1450000.0,2,0.33256841631502954
8481554,Kaapo Kakko,537491.9653670995,0.27,7275000.0,5,0.12197785468490911
8477402,Pavel Buchnevich,519814.76849138644,1.42,31900000.0,6,0.1788032728290577
8479356,Kieffer Bellows,519116.7023161811,0.03,750000.0,1,0.6292323664438558
8477502,Samuel Morin,495939.20522106165,0.03,2100000.0,3,0.2054454592770658
8479439,Jacob MacDonald,493886.60630936024,-0.01,1487500.0,2,0.2977459554105802
8479387,Keaton Middleton,491179.47509890835,0.0,775000.0,1,0.514324057695192
8476409,Alan Quine,486456.3376127619,0.0,735000.0,1,0.5968789418561495
8478432,Christian Fischer,481010.1263361057,0.29000000000000004,4250875.0,4,0.143114804796443
8477887,Patrick Brown,469444.1354468109,0.08,3700000.0,5,0.11843844643778785
8481527,Kaedan Korczak,458166.30564910744,0.26,1614167.0,2,0.17149811302126827
8478451,Ethan Bear,453467.2014350262,0.11,6200000.0,3,0.1839739650230309
8477850,Christian Folin,436981.11099238566,0.03,800000.0,1,0.5361731423219456
8474611,Cameron Gaunce,436664.64068923617,0.0,700000.0,1,0.5357848352015168
8479421,Jacob Moverare,432189.8783234981,0.06,2300000.0,3,0.15816127102875818
8471794,Darren Helm,427878.8124479536,-0.01,1000000.0,1,0.5186409847853983
8479268,Casey Nelson,416677.73655916995,0.09,812500.0,1,0.5241229390681383
8480292,Carson Meyer,409383.17342971213,0.01,775000.0,1,0.49027924961642166
8479644,Matt Luff,405162.20624275145,0.04,1450000.0,2,0.24522151202113895
8478904,Steven Lorentz,402169.60071673186,0.8099999999999999,4900000.0,5,0.08414946622711936
8477932,Aaron Ekblad,401237.73350569286,0.01,6100000.0,1,0.42014422356617054
8480965,Antti Suomela,400216.8635094338,0.0,700000.0,1,0.4910636362078943
8481704,Juuso Parssinen,399977.80811871355,0.03,2100833.0,2,0.241439852954361
8479393,Noah Gregor,391048.4710796187,0.35,4093333.0,5,0.07108707120965521
8476427,Ty Rattie,390290.75105127215,0.04,800000.0,1,0.4909317623286442
8480853,Liam Foudy,383726.3966289961,0.09,3313334.0,4,0.10988285292491418
8480883,Ty Smith,382206.9332548434,0.06,863334.0,1,0.4689655622758815
8476807,Matt Tennyson,374415.0499636171,0.07,1400000.0,2,0.2297024846402559
8480443,Kristian Reichel,374364.0495878117,0.0,775000.0,1,0.4537746055609838
8470601,Braydon Coburn,372061.7736789137,0.04,3400000.0,2,0.22825875685822927
8474774,Dalton Prout,371260.9400571885,0.03,800000.0,1,0.46699489315369624
8475186,John Moore,365372.2006609483,0.0,8250000.0,3,0.14943648288791334
8471392,Roman Polak,357305.72064908233,0.2,1750000.0,1,0.4384119271767881
8482089,Jake Neighbours,354380.0476824631,0.42,5421668.0,3,0.14258941563059446
8480252,Cole Guttman,351602.0942539844,-0.08,950000.0,1,0.4210803523999813
8481754,Nikita Nesterenko,351599.27573512413,0.04,1712500.0,2,0.1350683222094501
8481751,Lukas Rousek,341080.6672207851,0.02,775000.0,1,0.4084798409829762
8483524,Shane Wright,338733.2157744158,0.17,1773332.0,2,0.17478464428792528
8477979,Nicolas Aube Kubel,331905.9950927363,0.16,5575000.0,5,0.04186435892084015
8481638,Joakim Nygard,328209.1626430226,0.0,875000.0,1,0.40271062900984367
8480226,Marian Studenic,326878.78962607164,0.0,1500000.0,2,0.19712132548365807
8478449,Roope Hintz,322441.47518908157,4.48,31650000.0,5,0.14227386527134095
8475208,Brian Dumoulin,322389.2511364571,0.73,6300000.0,2,0.17173422709857822
8466138,Joe Thornton,319175.02820403443,0.09999999999999999,7700000.0,3,0.13054193382578103
8482623,Josh Dunne,310923.7033146824,0.02,775000.0,1,0.32557455844469363
8477240,Carter Rowney,298950.7685960223,0.41000000000000003,3399999.0,3,0.12227025300450804
8479992,Michael Rasmussen,291156.2712951612,0.1,9320000.0,4,0.14050881598917742
8475857,Kevin Gravel,290872.9356237093,0.0,700000.0,1,0.35689930751375376
8475172,Nazem Kadri,268127.0236217659,1.48,21000000.0,3,0.05630805212543925
8480780,Lukas Radil,266880.89924376796,0.01,700000.0,1,0.32746122606597294
8478495,Denis Gurianov,266739.0203390061,0.45,5450000.0,2,0.1680874244465238
8478040,Austin Poganski,263609.6353777335,0.01,700000.0,1,0.3234474053714521
8480879,Jacob Bernard Docker,260532.51651592227,0.17,4385000.0,5,0.014811471429021995
8481013,Jonatan Berggren,259625.9562570589,0.05,2750000.0,2,0.0900473514163107
8482241,Radim Zohorna,253902.7738145153,0.02,1500000.0,2,0.15264106152994578
8478528,Tanner Kero,253163.51300207837,0.02,750000.0,1,0.3106300773031636
8476983,Paul LaDue,251778.09370452017,0.0,825000.0,1,0.30893017632456465
8482067,Connor Mackey,251405.01408847078,0.0,1825000.0,2,0.15077463760541054
8477244,Chad Ruhwedel,246210.51023473567,1.04,3750000.0,5,0.06470846413906366
8479465,Drake Caggiula,239095.36170208274,0.15,4450000.0,4,0.07492014034166242
8482092,Ridly Greig,238332.13685137627,0.21,4113334.0,2,0.12741771526015677
8477472,Carl Dahlstrom,235015.75092777764,0.02,850000.0,1,0.2883628845739603
8480990,Declan Chisholm,234247.1586883448,0.06,1600000.0,1,0.24528498291973277
8479518,Fredrik Karlstrom,233845.89317942737,0.0,750000.0,1,0.283449567490215
8476440,Markus Granlund,233310.69682297818,-0.12,1475000.0,1,0.29347257462009835
8477448,Marko Dano,231791.76607739303,0.0,800000.0,1,0.28440707494158657
8482072,Jack Ahcan,229126.59760262704,0.04,1700000.0,2,0.10859332389457466
8478075,Anders Bjork,208584.44948648592,0.09,3200000.0,2,0.12331668562765108
8477974,Ryan MacInnis,208030.4542331777,0.02,1574125.0,2,0.12762604554182683
8478485,Zach Senyshyn,203896.15007203605,0.0,700000.0,1,0.250179325241762
8480021,Jack Studnicka,202805.7582013357,0.04,762500.0,1,0.2428811475465098
8481813,Gaetan Haas,200200.23888872756,0.09,915000.0,1,0.24564446489414427
8475233,David Savard,200030.30326028133,-0.57,10500000.0,3,0.09604004096198453
8477529,Colby Cave,198990.78807216644,0.01,675000.0,1,0.2441604761621674
8476326,Josh Archibald,192247.1966051886,-0.060000000000000005,3000000.0,2,0.1179430654019562
8478888,Cameron Hughes,185781.11834080477,0.0,792500.0,1,0.2279522924427052
8476449,Scott Harrington,185392.13576233014,0.06999999999999999,4899999.0,3,0.07311028521431966
8480946,Dominik Kahun,183643.21854924105,0.02,925000.0,1,0.2253291025144062
8479383,Boris Katchouk,180516.75573142048,0.17,1516666.0,2,0.10935127548758367
8482470,Ilya Solovyov,177596.14801079803,0.05,775000.0,1,0.18596455289088798
8479982,Conor Timmins,175881.15140166332,0.22000000000000003,2875000.0,3,0.056705222997824135
8471274,Alex Goligoski,174961.3688806838,0.060000000000000005,4000000.0,2,0.10852802420623964
8482133,Thomas Bordeleau,170888.75202182902,-0.060000000000000005,2750001.0,3,0.07230743122760923
8474145,Robert Bortuzzo,154165.15902510518,0.13,6025000.0,5,0.03564900585481534
8480796,Martin Fehervary,152832.22539726674,0.32,2675000.0,1,0.17367298340598492
8480326,Sheldon Dries,135628.39775915374,0.18000000000000002,3194250.0,4,0.037961104738291895
8480871,Adam Boqvist,135275.71680695092,-0.019999999999999997,7838334.0,5,0.01851512996068825
8470151,Jay Bouwmeester,129796.74659967152,0.26,3250000.0,1,0.15925981177873805
8476166,Taylor Fedun,123647.21147417581,0.06,737500.0,1,0.15171436990696419
8474089,Brad Malone,120536.74718898314,0.0,762500.0,1,0.14610514810785835
8478472,Mathieu Joseph,107886.5506242459,0.86,10325000.0,5,0.07471689687990235
8471685,Anze Kopitar,102827.52823971727,0.6,14000000.0,2,0.062005620633474035
8477996,Juho Lammikko,93558.57179109282,0.02,725000.0,1,0.11479579360870285
8480041,Dmitri Samorukov,92421.40564680658,0.0,775000.0,1,0.11202594623855344
8475765,Vladimir Tarasenko,91620.19772122102,0.36,9750000.0,2,0.026061493921101686
8482073,Braden Schneider,83696.80652062269,0.8500000000000001,4050000.0,3,-0.05908581732727858
8470966,Mark Giordano,81619.97559334175,0.8,1600000.0,2,0.05176537589982977
8480072,Lias Andersson,65031.89092748503,0.0,874125.0,1,0.0788265344575576
8481534,Raphael Lavoie,56901.02493580095,0.0,1649125.0,2,0.032187620717349874
8481070,Hugh McGing,51712.42804440018,0.0,750000.0,1,0.06193105155017986
8476423,Reid Boucher,51380.92388867928,0.0,725000.0,1,0.06463009294173494
8479516,Garrett Pilon,49355.00845356186,0.0,750000.0,1,0.06055829258105749
8484321,Nikolas Matinpalo,48470.98826071483,0.16,1650000.0,2,0.013842283432974889
8476453,Nikita Kucherov,37801.54482611315,6.83,47500000.0,5,-0.06025182389745254
8477986,Brandon Montour,34412.418840826955,-0.26,24767857.0,6,0.0602013607069171
8477210,Buddy Robinson,29643.24963344005,0.04,2150000.0,3,0.009344966775972297
8478436,David Kase,26568.4904477867,0.0,768333.0,1,0.032599374782560364
8479526,Otto Koivula,23037.71256178984,0.0,750000.0,1,0.027924500074896774
8482126,Emil Andrae,22610.627001070316,0.19,1806666.0,2,0.017098844538340985
8478996,Adam Brooks,13062.749222470942,0.03,1450000.0,2,0.00801395657820303
8479466,Patrick Russell,7539.253824584118,0.03,700000.0,1,0.009250618189673765
8478042,Viktor Arvidsson,6437.551054947241,0.18,4000000.0,1,0.006740891157012818
8480901,Karson Kuhlman,1825.9233106258907,0.16,2200000.0,3,-0.00031095351648576425
8478508,Yakov Trenin,899.9152080421336,0.75,8350000.0,5,0.05745619529844483
8478477,Mitchell Stephens,87.42128380163695,-0.01,737500.0,1,0.00010726537889771404
8481043,Cole Koepke,-10345.051669631794,0.04,1550000.0,2,-0.03528431341400495
8478062,Dysin Mayo,-24906.936403566717,-0.01,950000.0,1,-0.03019022594371723
8478058,CJ Suess,-30532.30976170362,0.0,725000.0,1,-0.03700886031721651
8469465,Dan Hamhuis,-37790.251670830745,0.06,1250000.0,1,-0.04636840695807454
8474679,Gustav Nyquist,-38509.92839102374,0.6,17370000.0,4,-0.03803103719019796
8478028,Fredrik Olofsson,-54667.15202495063,-0.07,775000.0,1,-0.06546964314365344
8479580,Dylan Gambrell,-57904.07187005307,0.33999999999999997,2350000.0,3,-0.02129184201434542
8477931,Tomas Nosek,-59214.19120109873,0.29000000000000004,8487500.0,7,-0.024621459337518026
8477478,William Carrier,-61327.890151377374,0.43,8325000.0,6,-0.019013565525794862
8479252,Dan Renouf,-69977.02687144105,0.0,1550000.0,2,-0.04105428450631826
8479419,Brett Murray,-79467.12942708313,0.03,775000.0,1,-0.0975056802786296
8479536,Axel Jonsson Fjallby,-81390.63789955706,0.03,750000.0,1,-0.09865531866612975
8481522,Peyton Krebs,-84680.85167161119,0.15,3176668.0,3,-0.07452764187860612
8477126,Jayson Megna,-86351.70475257142,0.0,2200000.0,3,-0.03255448901566327
8476207,Brian Gibbons,-101528.89513287198,0.02,1000000.0,1,-0.12457533145137667
8476922,Boo Nieves,-103650.98146733534,0.0,700000.0,1,-0.12717911836482865
8480789,Oliver Wahlstrom,-124306.13125671598,0.42000000000000004,2662459.0,3,-0.07282075566314732
8477964,Ivan Barbashev,-125410.22613394063,0.65,20200000.0,6,0.00843423963043477
8478057,Dakota Joshua,-136662.48048621463,0.51,8867500.0,5,-0.005397743349870953
8474602,Justin Schultz,-136712.76188014518,0.020000000000000018,11000000.0,3,-0.06057407033813315
8471260,Blake Comeau,-138114.5345128696,-0.1,5800000.0,3,-0.056488562172952804
8478407,Vince Dunn,-140683.4850770724,-0.17,24575000.0,5,0.07451325497384938
8477520,Jean Sebastien Dea,-146911.9191532606,0.02,1350000.0,2,-0.08544491534438253
8478561,Andreas Martinsen,-147799.6497286825,0.01,650000.0,1,-0.1859115090926824
8481517,Brett Leason,-153573.8615997805,0.07,2600000.0,3,-0.08895802608837648
8479333,Libor Hajek,-153721.7735887434,0.04,874125.0,1,-0.18632942253181017
8479546,Oskar Steen,-155079.19487438776,0.05,2409167.0,3,-0.0654155835638404
8481655,Cole Schwindt,-160363.6681736342,0.02,800000.0,1,-0.1679200713860044
8480205,Emil Bemstrom,-161852.93042321398,0.05,3650000.0,4,-0.07055515253333372
8476043,Ben Street,-167429.28002528806,0.0,750000.0,1,-0.20543469941753134
8481178,Egor Zamula,-169952.61563489772,0.19,3231667.0,3,-0.04746625173538651
8479602,Jeremy Davies,-181220.59267145992,0.0,750000.0,1,-0.21966132445025444
8478868,Christian Jaros,-182567.35644673195,0.02,750000.0,1,-0.22400902631500852
8480891,Michael Kesselring,-183841.59849374398,0.18,2325000.0,2,-0.12106118955649814
8476953,Trevor Carrick,-192142.57095412677,0.0,700000.0,1,-0.24168876849575693
8477009,Jake Dotchin,-197932.04513271325,0.03,812500.0,1,-0.24897112595309845
8480848,Ty Dellandrea,-199871.50794124522,-0.11,3063334.0,3,-0.14516823320029312
